freq_radius,radial_mean_power,cumulative_energy_fraction
159,38247.35999,0.9546720875
160,35441.25486,0.9549598676
161,36839.37963,0.9552744933
162,39856.28744,0.95560457
163,38423.23001,0.9559140775
164,34228.83075,0.9562019786
165,40043.12115,0.9565361934
166,38600.11918,0.956873349
167,40421.81612,0.9572094168
168,41050.26196,0.9575493816
169,34087.48559,0.9578515322
170,42068.82358,0.9582176246
171,40325.19786,0.958569848
172,41453.30798,0.9589265609
173,41158.38637,0.9592967138
174,33570.24173,0.9595975376
175,33435.63554,0.9598895836
176,33272.66144,0.9601888172
177,33706.45318,0.9604843191
178,32735.17343,0.9607893088
179,31081.15225,0.9610748662
180,32514.4124,0.9613662287
181,31259.6419,0.9616554485
182,31772.60168,0.9619555814
183,33744.65884,0.9622765262
184,30991.27392,0.962556245
185,34713.54063,0.9628841589
186,29791.08793,0.9631732838
187,32294.90517,0.9634793953
188,28987.53925,0.9637569708
189,29520.49018,0.9640358296
190,29446.5464,0.9643197056
191,33163.48362,0.9646490698
192,28779.60052,0.9649227921
193,27645.10872,0.9652018221
194,31594.74503,0.9655074296
195,28089.17346,0.9657909416
196,27867.54408,0.9660722167
197,29605.21569,0.9663652842
198,30483.44142,0.9666759208
199,34155.62635,0.9670162435
200,31206.52249,0.9673433343
201,25935.73019,0.967602594
202,29257.82576,0.9678960086
203,32000.90542,0.9682397076
204,23534.78404,0.9684810577
205,22854.22571,0.9687250401
206,27352.22992,0.9690046534
207,26431.88966,0.9692834091
208,26006.34034,0.9695618835
209,22725.71907,0.9698015532
210,22192.17971,0.970037032
211,22564.64656,0.9702830328
212,24526.68719,0.9705480434
213,20835.40862,0.9707745179
214,20544.29751,0.9709978281
215,20678.82571,0.9712192558
216,21677.95163,0.9714619013
217,22014.13412,0.9717068855
218,21189.21901,0.9719392622
219,22035.74513,0.9721859126
220,20682.29511,0.9724174136
221,19386.61259,0.9726362932
222,18043.92282,0.9728440996
223,18990.59013,0.9730554363
224,19219.05698,0.9732780199
225,18485.81593,0.9734867293
226,17958.6085,0.9736935532
227,18779.62462,0.9739086174
228,18682.53834,0.9741280092
229,16750.84123,0.9743306777
230,16971.6481,0.9745228408
231,18113.85069,0.9747337965
232,16671.28174,0.9749295699
233,17394.03756,0.9751366442
234,17205.52523,0.9753470403
235,18321.58613,0.975561008
236,18111.90186,0.9757778003
237,17315.69467,0.9759906639
238,18324.64144,0.976205853
239,17607.39756,0.976424581
240,18333.41508,0.9766416523
241,16347.84013,0.9768489643
242,16315.77181,0.9770532305
243,17961.797,0.9772728746
244,15737.19416,0.9774704064
245,15333.33934,0.9776554285
246,16117.09341,0.977866071
247,17748.49562,0.9780877002
248,15324.15342,0.9782770731
249,14701.65116,0.9784630336
250,15206.32679,0.978653902
251,15775.24451,0.9788580354
252,15044.52232,0.9790502797
253,15630.03279,0.9792515228
254,14035.18045,0.9794349558
255,14960.54276,0.9796314507
256,13257.33921,0.9798025733
257,14284.19004,0.9799864881
258,13339.16241,0.9801651396
259,13437.73857,0.980341199
260,13381.25574,0.9805186828
261,12567.45318,0.9806853727
262,12869.12356,0.9808564801
263,13602.73931,0.9810386617
264,12465.51409,0.9812039995
265,11765.92549,0.9813661483
266,12125.33729,0.9815297199
267,11821.22849,0.9816888066
268,11697.80233,0.9818507734
269,11496.56967,0.9820066067
270,10588.2149,0.9821511551
271,12048.19247,0.9823195324
272,11095.15546,0.9824745907
273,10744.95636,0.9826230169
274,10443.03502,0.9827655833
275,12101.31675,0.9829386179
276,11504.86215,0.9830990298
277,10657.69601,0.9832507328
278,10986.54744,0.9834049841
279,10278.6771,0.9835502945
280,10956.06619,0.9837083711
281,9973.051935,0.9838490382
282,11311.44513,0.9840115104
283,10697.31815,0.9841648155
284,11303.5341,0.9843308308
285,10665.12137,0.9844860896
286,10605.64245,0.9846373947
287,10034.6007,0.9847847731
288,11129.29868,0.9849475093
289,9603.283926,0.9850897957
290,9713.517093,0.9852359149
291,10749.3763,0.9853882274
292,10704.79493,0.9855530676
293,9839.599069,0.9856991736
294,9957.831328,0.9858480017
295,9427.226388,0.9859882894
296,9032.392026,0.986126208
297,7998.991017,0.986248606
298,8514.3101,0.9863747576
299,8744.317504,0.986507146
300,8515.894856,0.9866369025
301,8280.923046,0.9867633467
302,9371.214587,0.9869112894
303,9013.894934,0.9870474675
304,8566.644481,0.9871788287
305,8208.860068,0.9873089526
306,8458.936162,0.9874386622
307,8426.417425,0.9875708717
308,7795.503861,0.9876904082
309,8287.626444,0.9878260703
310,8764.669337,0.9879624528
311,8833.762997,0.9881024824
312,8162.141185,0.9882302814
313,8097.689537,0.9883591669
314,7823.797567,0.9884874896
315,7517.292455,0.9886076238
316,7655.727193,0.9887294749
317,7219.940814,0.9888460249
318,8195.311633,0.9889796456
319,7217.343143,0.9890959202
320,7289.661443,0.989213124
321,7917.222491,0.9893422107
322,7246.544269,0.9894627065
323,7086.296632,0.9895796208
324,7601.247428,0.9897023261
325,7709.744093,0.9898310229
326,7821.962062,0.9899615929
327,6998.651001,0.9900795516
328,7238.059775,0.9902013113
329,6745.664671,0.9903121691
330,6528.091866,0.990422408
331,6892.071419,0.9905367867
332,6659.053902,0.9906479445
333,6780.96052,0.9907664021
334,6778.327485,0.9908802089
335,6210.939819,0.9909866994
336,6664.076988,0.991096486
337,5666.487927,0.9911857591
338,5940.809024,0.9912836783
339,6021.780693,0.9913773801
340,6380.137196,0.9914781029
341,5758.983398,0.9915656661
342,5960.779399,0.9916547549
343,5940.960226,0.9917475835
344,5707.232657,0.9918306673
345,5364.162388,0.9919128347
346,5825.951895,0.9919981179
347,5975.429678,0.9920869424
348,5909.338544,0.9921734462
349,5897.76901,0.9922573958
350,5216.674821,0.9923340976
351,4836.660956,0.9924048208
352,5535.957611,0.9924851426
353,5514.461162,0.9925645281
354,5421.331831,0.9926401175
355,5063.833268,0.9927139987
356,5234.509166,0.9927869833
357,5546.325935,0.992867007
358,5396.313545,0.992942073
359,5225.836976,0.9930140914
360,5498.975322,0.9930930761
361,5676.347544,0.9931706603
362,5525.613577,0.9932487763
363,5131.415861,0.9933180825
364,5343.983144,0.9933936307
365,4905.453437,0.9934617099
366,4990.128494,0.993529915
367,4848.799558,0.993595953
368,5080.864984,0.9936655626
369,4672.759964,0.993730488
370,5416.946037,0.9938037382
371,4769.196488,0.9938676893
372,4729.962979,0.9939318793
373,5074.815584,0.9940001747
374,4603.421014,0.9940638389
375,4766.617184,0.9941269843
376,4498.554967,0.9941870152
377,4414.981138,0.9942465736
378,5279.071748,0.994316337
379,4434.972367,0.9943765238
380,4634.956235,0.9944367255
381,4560.826153,0.9944984727
382,4663.779425,0.9945605576
383,4521.279768,0.9946203067
384,4426.999769,0.9946789531
385,4540.283267,0.9947382189
386,4358.717603,0.9947968773
387,4711.559077,0.9948577692
388,4333.5447,0.9949151775
389,4211.975874,0.9949704985
390,5051.432349,0.9950354561
391,4092.526108,0.9950902011
392,4304.476888,0.9951449964
393,4254.051965,0.9952010765
394,4398.095694,0.9952591977
395,4396.63456,0.9953150239
396,4317.162591,0.9953719359
397,4228.740619,0.9954250831
398,4211.418834,0.9954812823
399,3591.735093,0.9955274693
400,4111.98082,0.9955798806
401,4212.189418,0.9956352725
402,4443.786936,0.9956909786
403,4009.127216,0.9957435705
404,4187.596993,0.9957964715
405,3971.555936,0.995847093
406,4052.412605,0.9958999905
407,4019.471114,0.9959499874
408,3897.865899,0.9960008676
409,4176.553908,0.996052886
410,3947.916837,0.9961035254
411,4490.150807,0.9961611201
412,4321.579228,0.9962159933
413,3828.014746,0.9962644137
414,3675.60733,0.9963104901
415,3792.039064,0.9963599888
416,3579.399237,0.9964045697
417,3951.478907,0.9964542323
418,3672.568451,0.9964999142
419,3551.956945,0.9965450725
420,3586.736195,0.9965909631
421,3438.824244,0.9966338488
422,3611.77921,0.9966797678
423,3169.856035,0.9967192991
424,3744.034723,0.9967662333
425,3460.149112,0.9968100006
426,3706.861273,0.9968555095
427,3623.428928,0.9969016352
428,3464.593376,0.9969447862
429,3669.953008,0.9969904355
430,3144.722124,0.9970291957
431,3411.879503,0.9970706416
432,3196.449964,0.9971120557
433,3225.120491,0.9971515981
434,3116.842291,0.9971909725
435,3258.438083,0.997230818
436,3499.747918,0.9972737841
437,3080.286438,0.9973126469
438,3126.093296,0.9973510257
439,3191.365234,0.9973913416
440,3400.136961,0.9974329198
441,3205.351197,0.9974725828
442,3042.965403,0.9975100887
443,3098.656096,0.9975471283
444,3459.62888,0.9975912247
445,3293.681903,0.9976313414
446,3245.581829,0.9976716596
447,2951.045162,0.9977077939
448,2827.621714,0.9977411821
449,2965.785547,0.997779032
450,3014.59008,0.9978159931
451,2793.977921,0.9978505657
452,2670.39226,0.9978830476
453,3127.169358,0.997921035
454,2869.89236,0.9979565006
455,2914.413262,0.9979912435
456,2670.405521,0.9980246758
457,2956.000271,0.9980607751
458,2746.238603,0.9980942684
459,2899.893193,0.9981296826
460,2770.345105,0.9981623944
461,2656.684612,0.9981956119
462,2789.055147,0.9982289056
463,3066.055138,0.9982669937
464,2603.647119,0.9982983689
465,2552.544546,0.9983293347
466,2563.511365,0.9983608897
467,2476.65097,0.9983902137
468,2676.212224,0.9984229828
469,2630.533448,0.9984547245
470,2465.364266,0.9984849916
471,2408.908172,0.998514137
472,2590.982679,0.9985449824
473,2619.955854,0.9985765541
474,2644.169312,0.9986088881
475,2311.065372,0.9986370366
476,2394.642702,0.9986655446
477,2204.330096,0.9986917156
478,2439.619613,0.9987215877
479,2301.028314,0.9987492046
480,2163.780433,0.9987752792
481,2044.216885,0.9987998799
482,2368.659082,0.998828385
483,2340.299002,0.9988568139
484,2306.768339,0.9988841265
485,1957.997112,0.9989077213
486,2376.69399,0.9989357849
487,2195.646605,0.9989628473
488,2212.682302,0.9989896543
489,2145.404653,0.9990150563
490,2143.92129,0.9990401981
491,2285.736052,0.9990677053
492,2095.636262,0.9990927214
493,2169.331262,0.9991188629
494,2157.412221,0.9991444071
495,2226.688071,0.9991714198
496,2041.571142,0.9991955594
497,2097.268615,0.9992207308
498,2060.411277,0.9992451931
499,1906.265284,0.9992678562
500,1960.0796,0.9992915078
501,2059.872449,0.9993157638
502,2074.985527,0.9993402313
503,1894.031681,0.9993626571
504,1972.449083,0.9993862665
505,1960.27707,0.9994098253
506,1836.869665,0.9994317525
507,1843.794942,0.9994536133
508,1983.136181,0.9994772864
509,1933.493292,0.9994999292
510,1974.295732,0.9995232414
511,1826.303419,0.9995450129
512,1773.448641,0.9995653655
513,1690.395688,0.9995833021
514,1491.958668,0.9995984091
515,1394.89711,0.9996121272
516,1418.863125,0.9996258056
517,1380.473402,0.9996388236
518,1414.010682,0.9996519291
519,1313.914758,0.9996635119
520,1349.227767,0.9996753404
521,1317.281746,0.9996868463
522,1284.302987,0.9996975241
523,1242.266247,0.9997078322
524,1276.44317,0.9997179903
525,1287.983019,0.9997284695
526,1259.238556,0.9997381037
527,1135.988322,0.9997467399
528,1257.750234,0.9997561389
529,1205.227076,0.9997649895
530,1220.230966,0.9997739898
531,1150.416577,0.9997821588
532,1058.637152,0.9997894021
533,1092.087242,0.9997969802
534,1101.978188,0.9998043418
535,1062.023159,0.9998113505
536,1102.303642,0.9998185182
537,1119.32429,0.999825543
538,1078.944028,0.999832454
539,1008.34079,0.9998385214
540,1099.641065,0.9998451914
541,1040.027612,0.9998512476
542,963.624431,0.9998569835
543,1066.693278,0.9998630224
544,1098.44171,0.9998690811
545,1124.676554,0.9998752299
546,1071.321743,0.999881191
547,1037.566367,0.9998866286
548,928.7851815,0.9998914811
549,861.1104393,0.9998957572
550,872.9864037,0.9999001628
551,838.3249865,0.9999043664
552,961.1166362,0.9999088748
553,917.7409935,0.9999132094
554,833.2944318,0.9999170104
555,897.6186573,0.9999211193
556,854.8608051,0.9999248942
557,839.41992,0.9999284923
558,788.8587773,0.9999318099
559,765.4640161,0.9999351158
560,713.4210867,0.9999379661
561,718.8462642,0.9999407683
562,734.3383091,0.9999435715
563,685.5442669,0.9999462882
564,681.2886447,0.9999488449
565,640.7652948,0.9999511043
566,679.1811285,0.9999534663
567,680.8603853,0.99995579
568,670.7261729,0.9999581226
569,682.553708,0.9999603638
570,660.6502419,0.9999624048
571,692.506949,0.9999646451
572,699.2608662,0.9999667036
573,766.6843835,0.9999689731
574,690.0783074,0.9999709488
575,602.7842264,0.999972577
576,634.1357512,0.9999743515
577,678.4164689,0.9999760524
578,669.4490201,0.9999778175
579,618.8645537,0.999979349
580,643.1796702,0.9999808367
581,572.2870512,0.9999822067
582,586.5404395,0.9999834686
583,575.5566245,0.9999847254
584,618.5378123,0.999985976
585,521.1445667,0.9999869791
586,567.3674778,0.9999881079
587,640.0044778,0.999989257
588,494.2657541,0.9999901284
589,491.8981966,0.9999909639
590,528.3406695,0.9999917843
591,450.6221374,0.9999924767
592,507.557398,0.9999932238
593,502.7250968,0.9999938987
594,456.784057,0.9999945194
595,543.8332523,0.9999951439
596,535.263161,0.999995776
597,471.765767,0.9999962949
598,473.8483465,0.9999967471
599,608.4843354,0.9999973376
600,516.9286503,0.9999977473
601,463.4041981,0.9999981446
602,615.0189895,0.9999985724
603,579.1220131,0.9999989377
604,527.1859698,0.9999992447
605,458.6389792,0.999999445
606,401.2271996,0.9999996332
607,384.7066268,0.9999997701
608,328.8310909,0.9999998499
609,455.2430939,0.9999999529
610,295.3805807,0.9999999864
611,162.5251418,0.9999999995
612,57.10618426,1
